job_id,source_job_id,skill_name,score,irrelevant
JT0506,506,対人援助サービス,1.983,0
JT0506,506,複雑な問題解決,2.483,0
JT0506,506,要件分析（仕様作成）,1.983,0
JT0506,506,カスタマイズと開発,1.672,0
JT0506,506,道具、機器、設備の選択,2.983,0
JT0506,506,設置と設定,2.5,0
JT0506,506,プログラミング,0.914,0
JT0506,506,計器監視,1.862,0
JT0506,506,操作と制御,2.207,0
JT0506,506,保守点検,2.586,0
JT0506,506,故障等の原因特定,2.552,0
JT0506,506,修理,2.741,0
JT0506,506,クオリティチェック,2.328,0
JT0506,506,合理的な意思決定,2.586,0
JT0506,506,企業・組織の活動の分析,1.776,0
JT0506,506,企業・組織の活動の評価,1.741,0
JT0506,506,時間管理,2.569,0
JT0506,506,資金管理,2.552,0
JT0506,506,資材管理,2.793,0
JT0506,506,人材管理,1.707,0
JT0507,507,読解力,2.654,0
JT0507,507,傾聴力,2.731,0
JT0507,507,文章力,2.25,0
JT0507,507,説明力,2.385,0
JT0507,507,外国語を読む,0.558,0
JT0507,507,外国語を聞く,0.365,1
JT0507,507,外国語で書く,0.5,1
JT0507,507,外国語で話す,0.423,0
JT0507,507,数学的素養,1.558,0
JT0507,507,科学的素養,1.654,0
JT0507,507,論理と推論（批判的思考）,2.212,0
JT0507,507,新しい情報の応用力,2.442,0
JT0507,507,学習方法の選択・実践,2.154,0
JT0507,507,継続的観察と評価,2.596,0
JT0507,507,他者の反応の理解,2.154,0
JT0507,507,他者との調整,2.327,0
JT0507,507,説得,1.904,0
JT0507,507,交渉,2.058,0
JT0507,507,指導,2.019,0
JT0507,507,対人援助サービス,1.596,0
JT0507,507,複雑な問題解決,2.019,0
JT0507,507,要件分析（仕様作成）,1.5,0
JT0507,507,カスタマイズと開発,1.635,0
JT0507,507,道具、機器、設備の選択,2.385,0
JT0507,507,設置と設定,1.942,0
JT0507,507,プログラミング,0.635,0
JT0507,507,計器監視,1.346,0
JT0507,507,操作と制御,1.712,0
JT0507,507,保守点検,1.673,0
JT0507,507,故障等の原因特定,1.846,0
JT0507,507,修理,2.173,0
JT0507,507,クオリティチェック,1.942,0
JT0507,507,合理的な意思決定,1.885,0
JT0507,507,企業・組織の活動の分析,1.558,0
JT0507,507,企業・組織の活動の評価,1.615,0
JT0507,507,時間管理,2.154,0
JT0507,507,資金管理,1.904,0
JT0507,507,資材管理,2.096,0
JT0507,507,人材管理,1.404,0
JT0508,508,読解力,2.952,0
JT0508,508,傾聴力,3.095,0
JT0508,508,文章力,2.81,0
JT0508,508,説明力,3.476,0
JT0508,508,外国語を読む,1.714,0
JT0508,508,外国語を聞く,1.238,0
JT0508,508,外国語で書く,1.19,0
JT0508,508,外国語で話す,1.238,0
JT0508,508,数学的素養,2.286,0
JT0508,508,科学的素養,2.143,0
JT0508,508,論理と推論（批判的思考）,3,0
JT0508,508,新しい情報の応用力,3.714,0
JT0508,508,学習方法の選択・実践,3.143,0
JT0508,508,継続的観察と評価,3.667,0
JT0508,508,他者の反応の理解,3.286,0
JT0508,508,他者との調整,3.381,0
JT0508,508,説得,2.714,0
JT0508,508,交渉,2.667,0
JT0508,508,指導,3.286,0
JT0508,508,対人援助サービス,2.238,0
JT0508,508,複雑な問題解決,3.286,0
JT0508,508,要件分析（仕様作成）,1.857,0
JT0508,508,カスタマイズと開発,1.81,0
JT0508,508,道具、機器、設備の選択,2.905,0
JT0508,508,設置と設定,2.476,0
JT0508,508,プログラミング,1.19,0
JT0508,508,計器監視,1.762,0
JT0508,508,操作と制御,2.571,0
JT0508,508,保守点検,2.238,0
JT0508,508,故障等の原因特定,2.476,0
JT0508,508,修理,2.857,0
JT0508,508,クオリティチェック,2.143,0
JT0508,508,合理的な意思決定,2.714,0
JT0508,508,企業・組織の活動の分析,2.524,0
JT0508,508,企業・組織の活動の評価,2.238,0
JT0508,508,時間管理,3.048,0
JT0508,508,資金管理,2.143,0
JT0508,508,資材管理,2.857,0
JT0508,508,人材管理,2.429,0
JT0509,509,読解力,2.545,0
JT0509,509,傾聴力,2.773,0
JT0509,509,文章力,1.75,0
JT0509,509,説明力,2.432,0
JT0509,509,外国語を読む,0.614,0
JT0509,509,外国語を聞く,0.477,0
JT0509,509,外国語で書く,0.341,1
JT0509,509,外国語で話す,0.227,1
JT0509,509,数学的素養,1.75,0
JT0509,509,科学的素養,1.386,0
JT0509,509,論理と推論（批判的思考）,1.705,0
JT0509,509,新しい情報の応用力,2.659,0
JT0509,509,学習方法の選択・実践,2.136,0
JT0509,509,継続的観察と評価,2.409,0
JT0509,509,他者の反応の理解,2.205,0
JT0509,509,他者との調整,2.545,0
JT0509,509,説得,1.773,0
JT0509,509,交渉,1.886,0
JT0509,509,指導,2.727,0
JT0509,509,対人援助サービス,1.659,0
JT0509,509,複雑な問題解決,2,0
JT0509,509,要件分析（仕様作成）,1.318,0
JT0509,509,カスタマイズと開発,1.432,0
JT0509,509,道具、機器、設備の選択,3.273,0
JT0509,509,設置と設定,2.523,0
JT0509,509,プログラミング,0.614,1
JT0509,509,計器監視,2.5,0
JT0509,509,操作と制御,2.841,0
JT0509,509,保守点検,3.136,0
JT0509,509,故障等の原因特定,2.955,0
JT0509,509,修理,3.227,0
JT0509,509,クオリティチェック,1.773,0
JT0509,509,合理的な意思決定,2.545,0
JT0509,509,企業・組織の活動の分析,1.705,0
JT0509,509,企業・組織の活動の評価,1.773,0
JT0509,509,時間管理,2.227,0
JT0509,509,資金管理,2.455,0
JT0509,509,資材管理,2.568,0
JT0509,509,人材管理,1.886,0
JT0510,510,読解力,3.722,0
JT0510,510,傾聴力,5.37,0
JT0510,510,文章力,3.407,0
JT0510,510,説明力,4.333,0
JT0510,510,外国語を読む,1.056,0
JT0510,510,外国語を聞く,1,0
JT0510,510,外国語で書く,0.685,0
JT0510,510,外国語で話す,0.889,0
JT0510,510,数学的素養,2.5,0
JT0510,510,科学的素養,1.796,0
JT0510,510,論理と推論（批判的思考）,2.926,0
JT0510,510,新しい情報の応用力,3.296,0
JT0510,510,学習方法の選択・実践,3.241,0
JT0510,510,継続的観察と評価,3.204,0
JT0510,510,他者の反応の理解,3.833,0
JT0510,510,他者との調整,3.296,0
JT0510,510,説得,3.296,0
JT0510,510,交渉,2.352,0
JT0510,510,指導,4.093,0
JT0510,510,対人援助サービス,3.537,0
JT0510,510,複雑な問題解決,3.056,0
JT0510,510,要件分析（仕様作成）,2.13,0
JT0510,510,カスタマイズと開発,1.611,0
JT0510,510,道具、機器、設備の選択,2.593,0
JT0510,510,設置と設定,2.093,0
JT0510,510,プログラミング,0.907,0
JT0510,510,計器監視,1.537,0
JT0510,510,操作と制御,2.185,0
JT0510,510,保守点検,2,0
JT0510,510,故障等の原因特定,1.833,0
JT0510,510,修理,1.5,0
JT0510,510,クオリティチェック,1.759,0
JT0510,510,合理的な意思決定,2.019,0
JT0510,510,企業・組織の活動の分析,1.981,0
JT0510,510,企業・組織の活動の評価,1.611,0
JT0510,510,時間管理,2.537,0
JT0510,510,資金管理,1.315,0
JT0510,510,資材管理,2.037,0
JT0510,510,人材管理,1.852,0
JT0513,513,読解力,4.926,0
JT0513,513,傾聴力,4.889,0
JT0513,513,文章力,4.926,0
JT0513,513,説明力,4.815,0
JT0513,513,外国語を読む,5.111,0
JT0513,513,外国語を聞く,4.519,0
JT0513,513,外国語で書く,4.667,0
JT0513,513,外国語で話す,4.926,0
JT0513,513,数学的素養,3.778,0
JT0513,513,科学的素養,3.37,0
JT0513,513,論理と推論（批判的思考）,4.37,0
JT0513,513,新しい情報の応用力,4.556,0
JT0513,513,学習方法の選択・実践,4.333,0
JT0513,513,継続的観察と評価,4.37,0
JT0513,513,他者の反応の理解,4.556,0
JT0513,513,他者との調整,5.074,0
JT0513,513,説得,4.593,0
JT0513,513,交渉,4.556,0
JT0513,513,指導,4.556,0
JT0513,513,対人援助サービス,4.741,0
JT0513,513,複雑な問題解決,4.444,0
JT0513,513,要件分析（仕様作成）,4.074,0
JT0513,513,カスタマイズと開発,3.593,0
JT0513,513,道具、機器、設備の選択,3.519,0
JT0513,513,設置と設定,3.037,0
JT0513,513,プログラミング,2.111,0
JT0513,513,計器監視,2.333,0
JT0513,513,操作と制御,2.593,0
JT0513,513,保守点検,2.37,0
JT0513,513,故障等の原因特定,2.444,0
JT0513,513,修理,2.444,0
JT0513,513,クオリティチェック,3.259,0
JT0513,513,合理的な意思決定,4.037,0
JT0513,513,企業・組織の活動の分析,3.852,0
JT0513,513,企業・組織の活動の評価,3.741,0
JT0513,513,時間管理,4.259,0
JT0513,513,資金管理,4.185,0
JT0513,513,資材管理,3.444,0
JT0513,513,人材管理,4,0
JT0514,514,読解力,4.22,0
JT0514,514,傾聴力,4.525,0
JT0514,514,文章力,4.136,0
JT0514,514,説明力,4.305,0
JT0514,514,外国語を読む,2.186,0
JT0514,514,外国語を聞く,1.763,0
JT0514,514,外国語で書く,1.661,0
JT0514,514,外国語で話す,1.678,0
JT0514,514,数学的素養,2.898,0
JT0514,514,科学的素養,1.678,0
JT0514,514,論理と推論（批判的思考）,3.458,0
JT0514,514,新しい情報の応用力,3.559,0
JT0514,514,学習方法の選択・実践,3.186,0
JT0514,514,継続的観察と評価,3.661,0
JT0514,514,他者の反応の理解,3.729,0
JT0514,514,他者との調整,4.068,0
JT0514,514,説得,4.136,0
JT0514,514,交渉,4.254,0
JT0514,514,指導,3.814,0
JT0514,514,対人援助サービス,3.102,0
JT0514,514,複雑な問題解決,3.644,0
JT0514,514,要件分析（仕様作成）,3.136,0
JT0514,514,カスタマイズと開発,2.492,0
JT0514,514,道具、機器、設備の選択,3.339,0
JT0514,514,設置と設定,3.051,0
JT0514,514,プログラミング,1.881,0
JT0514,514,計器監視,1.746,0
JT0514,514,操作と制御,2.136,0
JT0514,514,保守点検,2.186,0
JT0514,514,故障等の原因特定,2.186,0
JT0514,514,修理,2.424,0
JT0514,514,クオリティチェック,2.593,0
JT0514,514,合理的な意思決定,3.915,0
JT0514,514,企業・組織の活動の分析,3.576,0
JT0514,514,企業・組織の活動の評価,3.678,0
JT0514,514,時間管理,3.576,0
JT0514,514,資金管理,3.983,0
JT0514,514,資材管理,3.017,0
JT0514,514,人材管理,3.559,0
JT0516,516,読解力,6,0
JT0516,516,傾聴力,6.733,0
JT0516,516,文章力,6.333,0
JT0516,516,説明力,5.567,0
JT0516,516,外国語を読む,1.633,0
JT0516,516,外国語を聞く,1.433,0
JT0516,516,外国語で書く,1.133,0
JT0516,516,外国語で話す,1.433,0
JT0516,516,数学的素養,1.633,0
JT0516,516,科学的素養,2.233,0
JT0516,516,論理と推論（批判的思考）,5.5,0
JT0516,516,新しい情報の応用力,4.5,0
JT0516,516,学習方法の選択・実践,4.833,0
JT0516,516,継続的観察と評価,4.833,0
JT0516,516,他者の反応の理解,6.533,0
JT0516,516,他者との調整,4.867,0
JT0516,516,説得,4.7,0
JT0516,516,交渉,4.267,0
JT0516,516,指導,5.4,0
JT0516,516,対人援助サービス,5.867,0
JT0516,516,複雑な問題解決,5.133,0
JT0516,516,要件分析（仕様作成）,2.4,0
JT0516,516,カスタマイズと開発,1.467,0
JT0516,516,道具、機器、設備の選択,2.167,0
JT0516,516,設置と設定,1.433,0
JT0516,516,プログラミング,0.9,0
JT0516,516,計器監視,0.733,0
JT0516,516,操作と制御,1.3,0
JT0516,516,保守点検,0.533,0
JT0516,516,故障等の原因特定,0.767,0
JT0516,516,修理,0.833,0
JT0516,516,クオリティチェック,1.867,0
JT0516,516,合理的な意思決定,2.867,0
JT0516,516,企業・組織の活動の分析,1.833,0
JT0516,516,企業・組織の活動の評価,1.633,0
JT0516,516,時間管理,4.133,0
JT0516,516,資金管理,0.7,0
JT0516,516,資材管理,1.267,0
JT0516,516,人材管理,3.7,0
JT0517,517,読解力,4.633,0
JT0517,517,傾聴力,5.167,0
JT0517,517,文章力,4.2,0
JT0517,517,説明力,4.233,0
JT0517,517,外国語を読む,2.933,0
JT0517,517,外国語を聞く,2.767,0
JT0517,517,外国語で書く,2.067,0
JT0517,517,外国語で話す,2.7,0
JT0517,517,数学的素養,1.2,0
JT0517,517,科学的素養,0.167,1
JT0517,517,論理と推論（批判的思考）,3.767,0
JT0517,517,新しい情報の応用力,3.467,0
JT0517,517,学習方法の選択・実践,2.9,0
JT0517,517,継続的観察と評価,3.167,0
JT0517,517,他者の反応の理解,3.533,0
JT0517,517,他者との調整,3.567,0
JT0517,517,説得,4.033,0
JT0517,517,交渉,3.4,0
JT0517,517,指導,3.933,0
JT0517,517,対人援助サービス,2.867,0
JT0517,517,複雑な問題解決,3.167,0
JT0517,517,要件分析（仕様作成）,1.333,0
JT0517,517,カスタマイズと開発,0.767,0
JT0517,517,道具、機器、設備の選択,1.3,0
JT0517,517,設置と設定,1.633,0
JT0517,517,プログラミング,0.833,0
JT0517,517,計器監視,0.7,0
JT0517,517,操作と制御,1.5,0
JT0517,517,保守点検,0.533,0
JT0517,517,故障等の原因特定,0.867,0
JT0517,517,修理,0.8,0
JT0517,517,クオリティチェック,1.567,0
JT0517,517,合理的な意思決定,2.2,0
JT0517,517,企業・組織の活動の分析,2.433,0
JT0517,517,企業・組織の活動の評価,1.633,0
JT0517,517,時間管理,2.867,0
JT0517,517,資金管理,0.833,0
JT0517,517,資材管理,1.267,0
JT0517,517,人材管理,2.433,0
JT0518,518,読解力,4.9,0
JT0518,518,傾聴力,5.2,0
JT0518,518,文章力,4.267,0
JT0518,518,説明力,4.2,0
JT0518,518,外国語を読む,1.333,0
JT0518,518,外国語を聞く,1.167,0
JT0518,518,外国語で書く,0.8,0
JT0518,518,外国語で話す,0.967,0
JT0518,518,数学的素養,1.4,0
JT0518,518,科学的素養,0.9,0
JT0518,518,論理と推論（批判的思考）,4,0
JT0518,518,新しい情報の応用力,3.9,0
JT0518,518,学習方法の選択・実践,3.3,0
JT0518,518,継続的観察と評価,3.1,0
JT0518,518,他者の反応の理解,4.333,0
JT0518,518,他者との調整,4.467,0
JT0518,518,説得,3.767,0
JT0518,518,交渉,3.667,0
JT0518,518,指導,3.933,0
JT0518,518,対人援助サービス,3.233,0
JT0518,518,複雑な問題解決,3.767,0
JT0518,518,要件分析（仕様作成）,2.133,0
JT0518,518,カスタマイズと開発,1.367,0
JT0518,518,道具、機器、設備の選択,1.833,0
JT0518,518,設置と設定,1.9,0
JT0518,518,プログラミング,1.2,0
JT0518,518,計器監視,0.633,0
JT0518,518,操作と制御,1.367,0
JT0518,518,保守点検,0.467,0
JT0518,518,故障等の原因特定,0.8,0
JT0518,518,修理,1.033,0
JT0518,518,クオリティチェック,1.667,0
JT0518,518,合理的な意思決定,2.533,0
JT0518,518,企業・組織の活動の分析,2.033,0
JT0518,518,企業・組織の活動の評価,1.833,0
JT0518,518,時間管理,3.667,0
JT0518,518,資金管理,1.1,0
JT0518,518,資材管理,1.533,0
JT0518,518,人材管理,2.4,0
JT0519,519,読解力,5.258,0
JT0519,519,傾聴力,6.452,0
JT0519,519,文章力,5.194,0
JT0519,519,説明力,5.419,0
JT0519,519,外国語を読む,1.677,0
JT0519,519,外国語を聞く,1.71,0
JT0519,519,外国語で書く,1.194,0
JT0519,519,外国語で話す,1.613,0
JT0519,519,数学的素養,2.935,0
JT0519,519,科学的素養,2.484,0
JT0519,519,論理と推論（批判的思考）,5.194,0
JT0519,519,新しい情報の応用力,4.226,0
JT0519,519,学習方法の選択・実践,3.613,0
JT0519,519,継続的観察と評価,4.613,0
JT0519,519,他者の反応の理解,4.613,0
JT0519,519,他者との調整,4.065,0
JT0519,519,説得,6,0
JT0519,519,交渉,5.194,0
JT0519,519,指導,4.968,0
JT0519,519,対人援助サービス,4.194,0
JT0519,519,複雑な問題解決,4.581,0
JT0519,519,要件分析（仕様作成）,2.323,0
JT0519,519,カスタマイズと開発,1.548,0
JT0519,519,道具、機器、設備の選択,2.194,0
JT0519,519,設置と設定,1.194,0
JT0519,519,プログラミング,1.226,0
JT0519,519,計器監視,1.29,0
JT0519,519,操作と制御,1.581,0
JT0519,519,保守点検,1.065,0
JT0519,519,故障等の原因特定,1.742,0
JT0519,519,修理,0.645,0
JT0519,519,クオリティチェック,2.258,0
JT0519,519,合理的な意思決定,3,0
JT0519,519,企業・組織の活動の分析,2.903,0
JT0519,519,企業・組織の活動の評価,2.935,0
JT0519,519,時間管理,3.677,0
JT0519,519,資金管理,1.548,0
JT0519,519,資材管理,1.71,0
JT0519,519,人材管理,3.323,0
JT0521,521,読解力,6.375,0
JT0521,521,傾聴力,4.792,0
JT0521,521,文章力,5.625,0
JT0521,521,説明力,5.208,0
JT0521,521,外国語を読む,5.333,0
JT0521,521,外国語を聞く,1.75,0
JT0521,521,外国語で書く,4.125,0
JT0521,521,外国語で話す,1.958,0
JT0521,521,数学的素養,3.292,0
JT0521,521,科学的素養,4.042,0
JT0521,521,論理と推論（批判的思考）,5.292,0
JT0521,521,新しい情報の応用力,5.292,0
JT0521,521,学習方法の選択・実践,3.958,0
JT0521,521,継続的観察と評価,3.75,0
JT0521,521,他者の反応の理解,3.583,0
JT0521,521,他者との調整,3.333,0
JT0521,521,説得,4.083,0
JT0521,521,交渉,3.125,0
JT0521,521,指導,4.583,0
JT0521,521,対人援助サービス,2.375,0
JT0521,521,複雑な問題解決,4.042,0
JT0521,521,要件分析（仕様作成）,2.5,0
JT0521,521,カスタマイズと開発,1.583,0
JT0521,521,道具、機器、設備の選択,1.958,0
JT0521,521,設置と設定,1.417,0
JT0521,521,プログラミング,1.875,0
JT0521,521,計器監視,0.375,0
JT0521,521,操作と制御,1.167,0
JT0521,521,保守点検,0.417,0
JT0521,521,故障等の原因特定,0.5,0
JT0521,521,修理,0.458,0
JT0521,521,クオリティチェック,2.583,0
JT0521,521,合理的な意思決定,3.292,0
JT0521,521,企業・組織の活動の分析,2.25,0
JT0521,521,企業・組織の活動の評価,1.792,0
JT0521,521,時間管理,3.625,0
JT0521,521,資金管理,0.333,1
JT0521,521,資材管理,0.958,0
JT0521,521,人材管理,2.292,0
JT0522,522,読解力,4.074,0
JT0522,522,傾聴力,4.593,0
JT0522,522,文章力,4.611,0
JT0522,522,説明力,4.407,0
JT0522,522,外国語を読む,1.926,0
JT0522,522,外国語を聞く,1.593,0
JT0522,522,外国語で書く,1.556,0
JT0522,522,外国語で話す,1.537,0
JT0522,522,数学的素養,2.296,0
JT0522,522,科学的素養,1.093,0
JT0522,522,論理と推論（批判的思考）,3.111,0
JT0522,522,新しい情報の応用力,3.148,0
JT0522,522,学習方法の選択・実践,2.926,0
JT0522,522,継続的観察と評価,3.5,0
JT0522,522,他者の反応の理解,3.815,0
JT0522,522,他者との調整,4.389,0
JT0522,522,説得,3.481,0
JT0522,522,交渉,3.481,0
JT0522,522,指導,3.704,0
JT0522,522,対人援助サービス,3.574,0
JT0522,522,複雑な問題解決,3.352,0
JT0522,522,要件分析（仕様作成）,2.5,0
JT0522,522,カスタマイズと開発,1.815,0
JT0522,522,道具、機器、設備の選択,2.259,0
JT0522,522,設置と設定,2.204,0
JT0522,522,プログラミング,1.259,0
JT0522,522,計器監視,0.667,0
JT0522,522,操作と制御,1.296,0
JT0522,522,保守点検,0.963,0
JT0522,522,故障等の原因特定,1.093,0
JT0522,522,修理,1.241,0
JT0522,522,クオリティチェック,1.667,0
JT0522,522,合理的な意思決定,2.685,0
JT0522,522,企業・組織の活動の分析,2.778,0
JT0522,522,企業・組織の活動の評価,2.704,0
JT0522,522,時間管理,3.5,0
JT0522,522,資金管理,2.463,0
JT0522,522,資材管理,2.407,0
JT0522,522,人材管理,2.593,0
JT0523,523,読解力,4.28,0
JT0523,523,傾聴力,4.04,0
JT0523,523,文章力,3.72,0
JT0523,523,説明力,3.8,0
JT0523,523,外国語を読む,2.86,0
JT0523,523,外国語を聞く,2.08,0
JT0523,523,外国語で書く,2,0
JT0523,523,外国語で話す,1.76,0
JT0523,523,数学的素養,3.28,0
JT0523,523,科学的素養,2.76,0
JT0523,523,論理と推論（批判的思考）,3.42,0
JT0523,523,新しい情報の応用力,3.52,0
JT0523,523,学習方法の選択・実践,3.3,0
JT0523,523,継続的観察と評価,3.42,0
JT0523,523,他者の反応の理解,3.36,0
JT0523,523,他者との調整,3.66,0
JT0523,523,説得,3.34,0
JT0523,523,交渉,3.18,0
JT0523,523,指導,3.62,0
JT0523,523,対人援助サービス,3.2,0
JT0523,523,複雑な問題解決,3.4,0
JT0523,523,要件分析（仕様作成）,3.78,0
JT0523,523,カスタマイズと開発,3.36,0
JT0523,523,道具、機器、設備の選択,3.5,0
JT0523,523,設置と設定,3.74,0
JT0523,523,プログラミング,3.7,0
JT0523,523,計器監視,2.62,0
JT0523,523,操作と制御,3.04,0
JT0523,523,保守点検,2.66,0
JT0523,523,故障等の原因特定,3.3,0
JT0523,523,修理,2.82,0
JT0523,523,クオリティチェック,3.46,0
JT0523,523,合理的な意思決定,3.2,0
JT0523,523,企業・組織の活動の分析,2.74,0
JT0523,523,企業・組織の活動の評価,2.74,0
JT0523,523,時間管理,3.52,0
JT0523,523,資金管理,2.24,0
JT0523,523,資材管理,2.44,0
JT0523,523,人材管理,2.64,0
JT0524,524,読解力,3.881,0
JT0524,524,傾聴力,4.548,0
JT0524,524,文章力,3.905,0
JT0524,524,説明力,4.286,0
JT0524,524,外国語を読む,1.595,0
JT0524,524,外国語を聞く,1.333,0
JT0524,524,外国語で書く,1.071,0
JT0524,524,外国語で話す,1,0
JT0524,524,数学的素養,2.714,0
JT0524,524,科学的素養,1.571,0
JT0524,524,論理と推論（批判的思考）,3.167,0
JT0524,524,新しい情報の応用力,3.548,0
JT0524,524,学習方法の選択・実践,3.452,0
JT0524,524,継続的観察と評価,3.571,0
JT0524,524,他者の反応の理解,3.738,0
JT0524,524,他者との調整,3.643,0
JT0524,524,説得,3.952,0
JT0524,524,交渉,3.69,0
JT0524,524,指導,3.667,0
JT0524,524,対人援助サービス,3.5,0
JT0524,524,複雑な問題解決,3.357,0
JT0524,524,要件分析（仕様作成）,3.048,0
JT0524,524,カスタマイズと開発,2.667,0
JT0524,524,道具、機器、設備の選択,2.238,0
JT0524,524,設置と設定,2.214,0
JT0524,524,プログラミング,1.31,0
JT0524,524,計器監視,1.381,0
JT0524,524,操作と制御,1.524,0
JT0524,524,保守点検,1.429,0
JT0524,524,故障等の原因特定,1,0
JT0524,524,修理,0.929,0
JT0524,524,クオリティチェック,1.143,0
JT0524,524,合理的な意思決定,3.405,0
JT0524,524,企業・組織の活動の分析,2.667,0
JT0524,524,企業・組織の活動の評価,2.786,0
JT0524,524,時間管理,3.238,0
JT0524,524,資金管理,3.024,0
JT0524,524,資材管理,1.857,0
JT0524,524,人材管理,2.619,0
JT0525,525,読解力,3,0
JT0525,525,傾聴力,3.429,0
JT0525,525,文章力,2.449,0
JT0525,525,説明力,2.714,0
JT0525,525,外国語を読む,0.469,0
JT0525,525,外国語を聞く,0.327,1
JT0525,525,外国語で書く,0.286,1
JT0525,525,外国語で話す,0.245,1
JT0525,525,数学的素養,1.49,0
JT0525,525,科学的素養,1.102,0
JT0525,525,論理と推論（批判的思考）,1.347,0
JT0525,525,新しい情報の応用力,1.796,0
JT0525,525,学習方法の選択・実践,1.755,0
JT0525,525,継続的観察と評価,2.143,0
JT0525,525,他者の反応の理解,2.02,0
JT0525,525,他者との調整,2.122,0
JT0525,525,説得,1.714,0
JT0525,525,交渉,1.735,0
JT0525,525,指導,2.531,0
JT0525,525,対人援助サービス,1.429,0
JT0525,525,複雑な問題解決,1.694,0
JT0525,525,要件分析（仕様作成）,1.245,0
JT0525,525,カスタマイズと開発,1.041,0
JT0525,525,道具、機器、設備の選択,1.98,0
JT0525,525,設置と設定,1.51,0
JT0525,525,プログラミング,0.408,1
JT0525,525,計器監視,2.143,0
JT0525,525,操作と制御,2.02,0
JT0525,525,保守点検,2.776,0
JT0525,525,故障等の原因特定,2.367,0
JT0525,525,修理,2.286,0
JT0525,525,クオリティチェック,1.49,0
JT0525,525,合理的な意思決定,1.592,0
JT0525,525,企業・組織の活動の分析,1.388,0
JT0525,525,企業・組織の活動の評価,1.143,0
JT0525,525,時間管理,2,0
JT0525,525,資金管理,0.714,0
JT0525,525,資材管理,1.122,0
JT0525,525,人材管理,0.959,0
JT0526,526,読解力,2.31,0
JT0526,526,傾聴力,2.345,0
JT0526,526,文章力,1.931,0
JT0526,526,説明力,2.052,0
JT0526,526,外国語を読む,0.603,0
JT0526,526,外国語を聞く,0.362,1
JT0526,526,外国語で書く,0.517,1
JT0526,526,外国語で話す,0.345,1
JT0526,526,数学的素養,1.483,0
JT0526,526,科学的素養,1.224,0
JT0526,526,論理と推論（批判的思考）,1.362,0
JT0526,526,新しい情報の応用力,1.397,0
JT0526,526,学習方法の選択・実践,1.724,0
JT0526,526,継続的観察と評価,1.845,0
JT0526,526,他者の反応の理解,1.638,0
JT0526,526,他者との調整,1.759,0
JT0526,526,説得,1.379,0
JT0526,526,交渉,1.397,0
JT0526,526,指導,2.586,0
JT0526,526,対人援助サービス,1.362,0
JT0526,526,複雑な問題解決,1.707,0
JT0526,526,要件分析（仕様作成）,1.448,0
JT0526,526,カスタマイズと開発,1.017,0
JT0526,526,道具、機器、設備の選択,1.862,0
JT0526,526,設置と設定,1.224,0
JT0526,526,プログラミング,0.431,1
JT0526,526,計器監視,1.828,0
JT0526,526,操作と制御,1.741,0
JT0526,526,保守点検,1.293,0
JT0526,526,故障等の原因特定,1.534,0
JT0526,526,修理,1.466,0
JT0526,526,クオリティチェック,2.707,0
JT0526,526,合理的な意思決定,1.431,0
JT0526,526,企業・組織の活動の分析,1.259,0
JT0526,526,企業・組織の活動の評価,1.224,0
JT0526,526,時間管理,1.655,0
JT0526,526,資金管理,0.621,0
JT0526,526,資材管理,0.845,0
JT0526,526,人材管理,1,0
JT0527,527,読解力,3.524,0
JT0527,527,傾聴力,3.952,0
JT0527,527,文章力,3.595,0
JT0527,527,説明力,3.738,0
JT0527,527,外国語を読む,1.405,0
JT0527,527,外国語を聞く,1.214,0
JT0527,527,外国語で書く,0.952,0
JT0527,527,外国語で話す,1.071,0
JT0527,527,数学的素養,2.048,0
JT0527,527,科学的素養,1.214,0
JT0527,527,論理と推論（批判的思考）,3,0
JT0527,527,新しい情報の応用力,2.929,0
JT0527,527,学習方法の選択・実践,2.333,0
JT0527,527,継続的観察と評価,2.786,0
JT0527,527,他者の反応の理解,3.357,0
JT0527,527,他者との調整,3.071,0
JT0527,527,説得,3.357,0
JT0527,527,交渉,3.714,0
JT0527,527,指導,3.048,0
JT0527,527,対人援助サービス,3,0
JT0527,527,複雑な問題解決,3.119,0
JT0527,527,要件分析（仕様作成）,3.048,0
JT0527,527,カスタマイズと開発,2.262,0
JT0527,527,道具、機器、設備の選択,2.238,0
JT0527,527,設置と設定,1.952,0
JT0527,527,プログラミング,1.262,0
JT0527,527,計器監視,1.238,0
JT0527,527,操作と制御,1.357,0
JT0527,527,保守点検,1.381,0
JT0527,527,故障等の原因特定,1.262,0
JT0527,527,修理,1.214,0
JT0527,527,クオリティチェック,1.786,0
JT0527,527,合理的な意思決定,2.643,0
JT0527,527,企業・組織の活動の分析,2.5,0
JT0527,527,企業・組織の活動の評価,2.714,0
JT0527,527,時間管理,2.81,0
JT0527,527,資金管理,1.976,0
JT0527,527,資材管理,2.214,0
JT0527,527,人材管理,2.143,0
JT0528,528,読解力,4.436,0
JT0528,528,傾聴力,4.205,0
JT0528,528,文章力,4.436,0
JT0528,528,説明力,4.231,0
JT0528,528,外国語を読む,3.179,0
JT0528,528,外国語を聞く,2.692,0
JT0528,528,外国語で書く,2.615,0
JT0528,528,外国語で話す,2.59,0
JT0528,528,数学的素養,3.974,0
JT0528,528,科学的素養,3.769,0
JT0528,528,論理と推論（批判的思考）,4.103,0
